trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.85, 'e': 0.8436648165963837}",25,0,-77.51362774458677,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
2,False,"{'a': 0.85, 'e': 0.7117703227626097}",30,0,-114.6693615472762,"{0: 23, 1: 2, 2: 1, 3: 2, 4: 2}",0
3,False,"{'a': 0.85, 'e': 0.6004955788122659}",20,0,-57.37954571348125,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
4,False,"{'a': 0.85, 'e': 0.5066169923655895}",25,18,12.60748548068345,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,False,"{'a': 0.85, 'e': 0.42741493194872665}",25,8,5.2991136087701465,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
6,False,"{'a': 0.85, 'e': 0.3605949401730783}",25,0,-23.428516686675476,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
7,False,"{'a': 0.85, 'e': 0.304221264066704}",20,0,1.9124332646580076,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
8,False,"{'a': 0.85, 'e': 0.2566607769535559}",20,0,-25.434593435695362,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
9,False,"{'a': 0.85, 'e': 0.21653566731600707}",20,0,-36.71696969804499,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
10,False,"{'a': 0.85, 'e': 0.1826835240527346}",20,3,4.6885280062624615,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
11,False,"{'a': 0.85, 'e': 0.1541236618151314}",30,2,-3.1964353728495505,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 1}",1
12,False,"{'a': 0.85, 'e': 0.1300287108784259}",30,12,23.439011409926895,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
13,False,"{'a': 0.85, 'e': 0.10970064851551141}",20,6,22.444479610511543,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.85, 'e': 0.09255057751034325}",30,11,-8.86189363986944,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
15,False,"{'a': 0.85, 'e': 0.07808166600115313}",25,0,35.65865097633457,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.85, 'e': 0.06587475442640295}",20,8,-1.652670341360009,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
17,False,"{'a': 0.85, 'e': 0.05557621261148306}",30,15,29.004995615425624,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.85, 'e': 0.046887695219988486}",25,13,10.59298091123253,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
19,False,"{'a': 0.85, 'e': 0.03955749878839871}",25,0,42.00106646550903,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.85, 'e': 0.033373269960326066}",25,8,24.90643427959234,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,6,23.603203532037394,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,13,20.83596581299272,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,5,32.23363279604636,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,10,28.403316760842507,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,8,22.092564869123507,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,15,18.449725548185533,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,9,21.966747921105753,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,18,23.712259810557136,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,8,32.03915386480652,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,2,37.411419928906575,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,13,12.088267964333594,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,0,52.54637010462444,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",20,10,20.785344253748512,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,0,31.43912458545858,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",25,0,42.92740555444489,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",20,15,9.566813756968845,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,0,30.116397601947277,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",25,0,37.59791351610756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",35,9,42.845943851517596,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,9,29.31555180102353,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,17,15.547704444139537,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,11,18.49616424148254,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,7,24.69960323829235,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",30,22,16.702510755458267,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",25,11,25.448690269591616,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,14,17.550895492755412,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,3,30.645725579620773,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",25,16,16.023961018885608,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,13,12.157659341204628,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",25,12,22.535531544065602,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",35,18,31.106433088539408,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",20,6,20.61242007283014,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,18,18.843752011884668,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",25,16,16.582016606968153,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,9,22.75350997749182,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",25,14,20.920500871223584,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,14,22.045447032096988,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,20,10.096373711729942,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",25,0,32.044525646645795,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",25,0,39.20704436599331,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
41,True,"{'a': 0, 'e': 0}",25,14,19.355249677318525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,0,29.89650962439742,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,True,"{'a': 0, 'e': 0}",20,0,29.521997143861746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,True,"{'a': 0, 'e': 0}",20,10,17.57520164245133,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",25,20,9.888982663503382,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",20,11,18.24007354956757,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",25,13,23.739248793872353,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,0,33.66083956310026,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",25,15,15.989975220501014,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",25,12,26.8491175659463,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",20,8,22.15889756976179,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",25,0,44.64263551598412,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,True,"{'a': 0, 'e': 0}",20,13,10.928139402588064,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",20,3,31.652428734244147,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",20,12,14.573103534874553,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",20,16,6.287057223598701,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",20,5,27.905662116693428,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",20,0,31.92517888109882,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",25,15,16.583723803364794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",25,7,32.95009115967944,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",25,0,39.45050120052453,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,True,"{'a': 0, 'e': 0}",20,9,21.62680643123671,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0, 'e': 0}",30,17,27.615763153636298,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",30,0,50.73420914836476,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,True,"{'a': 0, 'e': 0}",25,0,46.58134284491117,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
66,True,"{'a': 0, 'e': 0}",20,5,28.346735613657746,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",25,11,27.95932270286072,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0, 'e': 0}",25,5,33.46852862846484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",20,8,22.479105977101167,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",25,0,40.48394429139249,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,True,"{'a': 0, 'e': 0}",25,2,34.12726943566197,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",20,0,28.082947917728763,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
73,True,"{'a': 0, 'e': 0}",35,9,46.39996522485331,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0, 'e': 0}",20,0,29.984496714792243,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,True,"{'a': 0, 'e': 0}",20,8,21.46615056235075,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",30,16,27.33720340760106,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0, 'e': 0}",20,0,29.680769892406218,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,True,"{'a': 0, 'e': 0}",25,0,41.697822170635796,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,True,"{'a': 0, 'e': 0}",20,6,27.70903442342243,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0, 'e': 0}",20,12,17.53760398340424,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
